[16:04:15] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:15] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:15] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:15] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:15] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:15] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:15] ALLOWED (SAFE TRAFFIC) | UDP | 10.184.0.59:60073 -> 10.184.0.171:53
[16:04:15] ALLOWED (SAFE TRAFFIC) | UDP | 10.184.0.59:62096 -> 10.184.0.171:53
[16:04:15] ALLOWED (SAFE TRAFFIC) | UDP | 10.184.0.59:62173 -> 10.184.0.171:53
[16:04:15] ALLOWED (SAFE TRAFFIC) | UDP | 10.184.0.59:53062 -> 10.184.0.171:53
[16:04:15] ALLOWED (SAFE TRAFFIC) | UDP | 10.184.0.59:49611 -> 10.184.0.171:53
[16:04:15] ALLOWED (SAFE TRAFFIC) | UDP | 10.184.0.59:63912 -> 10.184.0.171:53
[16:04:15] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:15] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:15] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:15] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:15] UNKNOWN (NEEDS REVIEW) | UDP | 10.184.0.171:53 -> 10.184.0.59:60073
[16:04:15] UNKNOWN (NEEDS REVIEW) | UDP | 10.184.0.171:53 -> 10.184.0.59:62096
[16:04:15] UNKNOWN (NEEDS REVIEW) | UDP | 10.184.0.171:53 -> 10.184.0.59:62173
[16:04:15] UNKNOWN (NEEDS REVIEW) | UDP | 10.184.0.171:53 -> 10.184.0.59:53062
[16:04:15] UNKNOWN (NEEDS REVIEW) | UDP | 10.184.0.171:53 -> 10.184.0.59:63912
[16:04:15] UNKNOWN (NEEDS REVIEW) | UDP | 10.184.0.171:53 -> 10.184.0.59:49611
[16:04:15] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:15] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:15] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:15] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:15] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:15] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:15] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:15] ALLOWED (SAFE TRAFFIC) | UDP | 10.184.0.59:62233 -> 10.184.0.171:53
[16:04:15] ALLOWED (SAFE TRAFFIC) | UDP | 10.184.0.59:50951 -> 10.184.0.171:53
[16:04:15] ALLOWED (SAFE TRAFFIC) | UDP | 10.184.0.59:55602 -> 10.184.0.171:53
[16:04:15] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:15] UNKNOWN (NEEDS REVIEW) | UDP | 10.184.0.171:53 -> 10.184.0.59:62233
[16:04:15] UNKNOWN (NEEDS REVIEW) | UDP | 10.184.0.171:53 -> 10.184.0.59:55602
[16:04:15] UNKNOWN (NEEDS REVIEW) | UDP | 10.184.0.171:53 -> 10.184.0.59:50951
[16:04:15] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:16] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:16] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:16] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:16] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:16] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:16] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53754 -> 20.42.65.91:443
[16:04:16] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:16] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:16] UNKNOWN (NEEDS REVIEW) | TCP | 20.42.65.91:443 -> 10.184.0.59:53754
[16:04:16] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:16] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:16] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:17] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:17] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:17] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:17] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:17] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:17] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:17] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:17] UNKNOWN (NEEDS REVIEW) | TCP | 20.42.65.91:443 -> 10.184.0.59:53754
[16:04:17] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:17] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:17] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:18] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:18] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:18] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:18] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:18] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:18] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:18] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:18] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:18] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:19] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:19] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:19] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:19] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:19] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:19] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:19] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:19] UNKNOWN (NEEDS REVIEW) | TCP | 20.42.65.91:443 -> 10.184.0.59:53754
[16:04:19] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:19] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:19] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:20] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:20] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:20] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:20] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:20] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:20] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:20] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:20] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:20] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:21] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:21] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:21] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:21] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:21] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:21] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:21] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:21] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:21] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:21] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:22] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:22] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:22] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:22] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:22] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:22] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:22] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:22] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:22] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:23] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:23] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:23] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:23] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:23] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:23] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:23] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:23] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:23] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:24] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:24] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:24] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:24] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:24] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:24] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:24] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:24] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:24] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:25] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:25] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:25] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:25] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:25] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:25] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:25] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:25] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:25] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:25] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:26] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:26] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:26] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:26] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:26] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:26] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:26] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:26] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:27] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:27] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:27] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:27] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:27] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:27] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:27] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:27] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:27] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:27] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:27] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:27] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:27] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:27] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:27] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:27] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:27] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:27] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:28] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:28] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:28] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:28] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:28] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:28] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:28] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:28] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:28] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:28] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:28] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:28] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:28] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:28] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:28] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:28] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:28] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:28] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:28] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:28] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:28] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:28] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:28] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:28] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:28] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:28] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:28] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:28] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:28] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:28] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:28] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:28] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:29] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:29] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:29] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:29] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:29] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:29] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:29] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:29] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:29] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:29] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:29] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:29] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:29] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:29] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:29] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:29] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:29] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:29] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:29] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:29] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:29] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:29] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:29] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:29] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:29] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:29] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:29] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:29] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:29] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:29] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:29] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:29] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:29] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:29] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:29] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:29] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:29] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:29] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:29] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:29] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:29] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:29] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:29] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:29] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:29] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:29] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:29] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:29] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:29] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:29] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:29] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:29] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:04:29] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:29] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:29] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:04:29] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
